asset,year,partition,rep_period,specification
HR_Wind_Onshore,2050,8;9;48;23;1;63;9;15;96;9;15;9;17;22;9;15;9;63;24;9;135;9;39;9;15;9;39;9;15;9;15;9;15;9;216;15;24;10;38;8;5;21;14;10;40;6;9;54;11;37;11;13;11;37;11;14;14;33;11;13;11;13;11;37;11;13;11;37;11;85;5;6;13;11;13;11;13;11;13;11;13;11;13;11;13;11;13;11;13;12;35;37;11;13;11;13;11;13;11;13;11;13;11;13;11;13;11;13;35;13;35;13;35;13;35;13;35;13;83;13;11;13;59;13;59;13;59;13;11;13;11;13;10;14;35;13;10;14;34;14;58;14;10;14;34;15;9;14;12;12;10;14;10;14;34;15;24;9;15;9;15;9;15;33;15;10;14;38;10;9;15;9;5;8;16;10;11;9;4;2;18;13;15;16;8;17;16;15;9;15;13;11;9;15;12;6;6;6;6;12;39;9;12;10;11;15;9;15;57;15;33;15;14;6;4;13;10;10;15;9;4;11;9;15;9;5;10;33;4;9;16;8;15;11;9;15;33;15;9;3;12;9;3;9;12;7;4;13;5;8;15;11;33;15;9;6;6;12;15;12;12;15;7;11;15;9;7;46;6;13;15;14;10;14;9;10;15;9;15;12;12;35;13;9;15;9;7;4;4;9;4;11;21;16;10;11;14;13;11;10;13;14;11;13;11;9;14;10;5;9;10;5;9;14;7;40;11;11;13;11;13;13;11;11;3;5;5;11;3;5;16;13;11;48;9;15;11;13;24;4;9;11;85;17;43;12;13;11;8;3;3;8;13;13;38;8;17;7;37;3;10;14;10;11;13;21;3;11;13;38;9;24;12;12;12;12;36;12;12;12;12;12;12;12;36;12;12;12;24;13;11;133;11;37;11;13;11;13;15;13;7;48;24;61;11;13;10;62;10;14;9;5;34;10;14;10;14;10;14;10;14;10;38;10;15;8;19;6;14;10;14;10;38;10;38;10;70;40;10;18;6;14;10;24;63;6;3;15;9;39;9;39;9;15;9;63;9;15;9;39;9;15;9;63;9;58;7;22;8;16;8;63;73;24;8;16;28;16;34;42;8;16;8;18;6;40;17;31;8;40;9;15;9;40;8;28;11;13;11;16,1,explicit
HR_electrolyzer,2050,1,1,uniform
HU_Battery,2050,1,1,uniform
HU_E_Balance,2050,1,1,uniform
HU_E_Demand,2050,8;8;16;8;34;4;26;8;40;8;77;11;8;16;4;5;15;9;15;9;15;9;3;15;6;15;3;6;15;11;21;48;40;61;11;3;10;11;9;15;9;15;24;9;15;3;6;39;9;15;9;39;9;39;9;15;9;15;9;15;9;24;39;9;39;2;7;31;8;9;12;3;2;7;25;13;10;3;11;11;13;10;15;9;14;10;14;11;13;10;14;11;29;8;11;13;10;14;11;13;11;13;11;37;11;15;9;13;11;13;3;7;14;11;13;11;13;11;13;8;3;13;11;13;11;13;11;13;11;13;11;12;5;6;1;12;12;12;12;12;10;2;12;12;12;12;12;12;12;12;12;12;12;12;36;12;60;13;18;5;12;13;131;13;11;13;11;13;11;13;35;13;59;13;11;13;10;14;58;14;10;14;34;14;10;14;10;14;19;15;14;11;13;10;14;17;7;10;14;10;14;34;14;13;11;58;14;34;14;10;14;15;9;10;14;58;14;10;14;82;14;10;15;60;12;57;15;12;10;11;15;33;15;15;6;36;11;4;61;8;12;15;9;15;9;15;105;15;33;15;105;15;12;12;33;15;9;15;12;8;65;10;10;4;11;9;3;12;13;11;33;15;9;15;24;11;13;9;15;9;15;9;15;11;13;9;13;2;12;12;33;15;12;12;57;15;33;15;13;10;10;15;129;12;20;6;10;6;8;14;9;11;7;50;3;14;12;10;4;10;13;11;34;14;16;5;13;14;11;13;35;13;107;13;11;13;17;7;11;13;36;11;12;13;35;13;35;3;10;11;13;35;12;36;12;14;4;6;12;12;12;12;36;12;12;12;12;12;60;4;6;14;12;36;12;132;12;108;12;61;11;13;10;14;10;46;2;62;10;14;10;38;10;14;10;38;10;14;24;10;14;10;14;10;14;10;14;10;14;10;14;10;14;10;38;10;14;3;5;40;10;14;10;62;4;5;18;7;39;9;14;10;15;9;14;10;14;9;15;9;16;8;16;8;16;8;16;8;16;8;16;8;2;14;8;16;8;64;8;16;8;40;8;28;15;5;16;8;16;8;40;8;40;8;40;48;48;8;40;4;4;16;4;20;48;24;8;26;62;24;5;3;92;33;22;13;8;16;8;8,1,explicit
HU_E_ENS,2050,1,1,uniform
HU_Gas,2050,1,1,uniform
HU_H_Demand,2050,1,1,uniform
HU_Hydro,2050,1,1,uniform
HU_Nuclear,2050,1,1,uniform
HU_OCGT,2050,1,1,uniform
HU_Solar,2050,8;8;16;8;34;4;26;8;40;8;77;11;8;16;4;5;15;9;15;9;15;9;3;15;6;15;3;6;15;11;21;48;40;61;11;3;10;11;9;15;9;15;24;9;15;3;6;39;9;15;9;39;9;39;9;15;9;15;9;15;9;24;39;9;39;2;7;31;8;9;12;3;2;7;25;13;10;3;11;11;13;10;15;9;14;10;14;11;13;10;14;11;29;8;11;13;10;14;11;13;11;13;11;37;11;15;9;13;11;13;3;7;14;11;13;11;13;11;13;8;3;13;11;13;11;13;11;13;11;13;11;12;5;6;1;12;12;12;12;12;10;2;12;12;12;12;12;12;12;12;12;12;12;12;36;12;60;13;18;5;12;13;131;13;11;13;11;13;11;13;35;13;59;13;11;13;10;14;58;14;10;14;34;14;10;14;10;14;19;15;14;11;13;10;14;17;7;10;14;10;14;34;14;13;11;58;14;34;14;10;14;15;9;10;14;58;14;10;14;82;14;10;15;60;12;57;15;12;10;11;15;33;15;15;6;36;11;4;61;8;12;15;9;15;9;15;105;15;33;15;105;15;12;12;33;15;9;15;12;8;65;10;10;4;11;9;3;12;13;11;33;15;9;15;24;11;13;9;15;9;15;9;15;11;13;9;13;2;12;12;33;15;12;12;57;15;33;15;13;10;10;15;129;12;20;6;10;6;8;14;9;11;7;50;3;14;12;10;4;10;13;11;34;14;16;5;13;14;11;13;35;13;107;13;11;13;17;7;11;13;36;11;12;13;35;13;35;3;10;11;13;35;12;36;12;14;4;6;12;12;12;12;36;12;12;12;12;12;60;4;6;14;12;36;12;132;12;108;12;61;11;13;10;14;10;46;2;62;10;14;10;38;10;14;10;38;10;14;24;10;14;10;14;10;14;10;14;10;14;10;14;10;14;10;38;10;14;3;5;40;10;14;10;62;4;5;18;7;39;9;14;10;15;9;14;10;14;9;15;9;16;8;16;8;16;8;16;8;16;8;16;8;2;14;8;16;8;64;8;16;8;40;8;28;15;5;16;8;16;8;40;8;40;8;40;48;48;8;40;4;4;16;4;20;48;24;8;26;62;24;5;3;92;33;22;13;8;16;8;8,1,explicit
HU_Wind_Onshore,2050,8;8;16;8;34;4;26;8;40;8;77;11;8;16;4;5;15;9;15;9;15;9;3;15;6;15;3;6;15;11;21;48;40;61;11;3;10;11;9;15;9;15;24;9;15;3;6;39;9;15;9;39;9;39;9;15;9;15;9;15;9;24;39;9;39;2;7;31;8;9;12;3;2;7;25;13;10;3;11;11;13;10;15;9;14;10;14;11;13;10;14;11;29;8;11;13;10;14;11;13;11;13;11;37;11;15;9;13;11;13;3;7;14;11;13;11;13;11;13;8;3;13;11;13;11;13;11;13;11;13;11;12;5;6;1;12;12;12;12;12;10;2;12;12;12;12;12;12;12;12;12;12;12;12;36;12;60;13;18;5;12;13;131;13;11;13;11;13;11;13;35;13;59;13;11;13;10;14;58;14;10;14;34;14;10;14;10;14;19;15;14;11;13;10;14;17;7;10;14;10;14;34;14;13;11;58;14;34;14;10;14;15;9;10;14;58;14;10;14;82;14;10;15;60;12;57;15;12;10;11;15;33;15;15;6;36;11;4;61;8;12;15;9;15;9;15;105;15;33;15;105;15;12;12;33;15;9;15;12;8;65;10;10;4;11;9;3;12;13;11;33;15;9;15;24;11;13;9;15;9;15;9;15;11;13;9;13;2;12;12;33;15;12;12;57;15;33;15;13;10;10;15;129;12;20;6;10;6;8;14;9;11;7;50;3;14;12;10;4;10;13;11;34;14;16;5;13;14;11;13;35;13;107;13;11;13;17;7;11;13;36;11;12;13;35;13;35;3;10;11;13;35;12;36;12;14;4;6;12;12;12;12;36;12;12;12;12;12;60;4;6;14;12;36;12;132;12;108;12;61;11;13;10;14;10;46;2;62;10;14;10;38;10;14;10;38;10;14;24;10;14;10;14;10;14;10;14;10;14;10;14;10;14;10;38;10;14;3;5;40;10;14;10;62;4;5;18;7;39;9;14;10;15;9;14;10;14;9;15;9;16;8;16;8;16;8;16;8;16;8;16;8;2;14;8;16;8;64;8;16;8;40;8;28;15;5;16;8;16;8;40;8;40;8;40;48;48;8;40;4;4;16;4;20;48;24;8;26;62;24;5;3;92;33;22;13;8;16;8;8,1,explicit
HU_electrolyzer,2050,1,1,uniform
IE_Battery,2050,1,1,uniform
IE_E_Balance,2050,1,1,uniform
IE_E_Demand,2050,35;8;16;9;15;9;21;2;16;7;41;7;41;7;27;14;24;7;41;9;16;6;40;8;6;8;9;18;23;8;4;12;8;112;24;8;16;8;16;8;16;8;16;8;3;5;8;4;1;5;6;16;1;15;9;15;7;16;7;37;6;23;9;15;9;39;24;7;11;6;34;14;24;9;39;23;10;14;10;25;22;1;71;50;13;10;38;10;14;10;14;11;13;48;9;2;14;8;2;13;11;23;1;14;10;12;1;10;1;13;11;13;11;13;11;13;11;13;11;12;9;3;12;9;3;12;6;5;1;12;11;1;54;6;3;8;37;12;13;11;12;12;84;12;36;18;36;6;20;7;9;13;11;13;11;13;35;13;11;13;34;14;13;10;11;14;34;14;30;18;10;14;10;14;10;14;34;14;10;14;58;7;7;10;14;34;14;34;14;34;2;10;2;10;14;13;3;8;77;3;26;14;9;15;58;15;32;16;32;16;8;5;11;32;16;8;16;8;16;32;16;8;15;33;16;8;16;8;3;13;32;16;32;16;29;17;10;16;80;9;7;8;5;11;32;16;32;16;56;16;17;7;8;16;104;16;28;12;8;80;16;8;16;47;9;4;12;56;16;9;23;16;10;17;5;16;32;15;9;9;7;9;15;9;15;8;16;8;16;24;13;2;9;81;15;9;15;9;14;106;14;24;10;14;10;14;34;14;10;14;23;14;11;34;14;34;24;6;8;10;14;58;6;8;11;13;10;14;10;14;10;14;58;14;21;11;27;13;11;12;60;12;12;12;12;12;12;12;12;12;12;12;12;12;36;12;12;12;12;12;24;12;12;12;24;4;8;12;11;37;12;36;12;12;12;12;12;36;12;21;2;15;9;21;3;13;11;28;9;11;14;10;14;10;14;10;62;10;24;14;30;4;14;10;14;5;19;10;14;10;24;14;5;5;14;10;38;10;14;8;1;15;10;14;9;63;9;39;35;13;11;13;11;12;1;9;24;17;9;14;24;6;66;48;10;14;8;17;6;50;39;8;16;9;15;9;15;9;15;7;2;4;11;7;165;3;4;13;7;18;6;16;5;3;113;7;17;7;41;7;4;14;9;14;35;62;96;6;42;6;18;6;42;6;18;6;18;6;18;61,1,explicit
IE_E_ENS,2050,1,1,uniform
IE_Gas,2050,1,1,uniform
IE_H_Demand,2050,1,1,uniform
IE_Hydro,2050,1,1,uniform
IE_OCGT,2050,1,1,uniform
IE_Pump_Hydro_Closed,2050,24,1,uniform
IE_Solar,2050,35;8;16;9;15;9;21;2;16;7;41;7;41;7;27;14;24;7;41;9;16;6;40;8;6;8;9;18;23;8;4;12;8;112;24;8;16;8;16;8;16;8;16;8;3;5;8;4;1;5;6;16;1;15;9;15;7;16;7;37;6;23;9;15;9;39;24;7;11;6;34;14;24;9;39;23;10;14;10;25;22;1;71;50;13;10;38;10;14;10;14;11;13;48;9;2;14;8;2;13;11;23;1;14;10;12;1;10;1;13;11;13;11;13;11;13;11;13;11;12;9;3;12;9;3;12;6;5;1;12;11;1;54;6;3;8;37;12;13;11;12;12;84;12;36;18;36;6;20;7;9;13;11;13;11;13;35;13;11;13;34;14;13;10;11;14;34;14;30;18;10;14;10;14;10;14;34;14;10;14;58;7;7;10;14;34;14;34;14;34;2;10;2;10;14;13;3;8;77;3;26;14;9;15;58;15;32;16;32;16;8;5;11;32;16;8;16;8;16;32;16;8;15;33;16;8;16;8;3;13;32;16;32;16;29;17;10;16;80;9;7;8;5;11;32;16;32;16;56;16;17;7;8;16;104;16;28;12;8;80;16;8;16;47;9;4;12;56;16;9;23;16;10;17;5;16;32;15;9;9;7;9;15;9;15;8;16;8;16;24;13;2;9;81;15;9;15;9;14;106;14;24;10;14;10;14;34;14;10;14;23;14;11;34;14;34;24;6;8;10;14;58;6;8;11;13;10;14;10;14;10;14;58;14;21;11;27;13;11;12;60;12;12;12;12;12;12;12;12;12;12;12;12;12;36;12;12;12;12;12;24;12;12;12;24;4;8;12;11;37;12;36;12;12;12;12;12;36;12;21;2;15;9;21;3;13;11;28;9;11;14;10;14;10;14;10;62;10;24;14;30;4;14;10;14;5;19;10;14;10;24;14;5;5;14;10;38;10;14;8;1;15;10;14;9;63;9;39;35;13;11;13;11;12;1;9;24;17;9;14;24;6;66;48;10;14;8;17;6;50;39;8;16;9;15;9;15;9;15;7;2;4;11;7;165;3;4;13;7;18;6;16;5;3;113;7;17;7;41;7;4;14;9;14;35;62;96;6;42;6;18;6;42;6;18;6;18;6;18;61,1,explicit
IE_Wind_Offshore,2050,35;8;16;9;15;9;21;2;16;7;41;7;41;7;27;14;24;7;41;9;16;6;40;8;6;8;9;18;23;8;4;12;8;112;24;8;16;8;16;8;16;8;16;8;3;5;8;4;1;5;6;16;1;15;9;15;7;16;7;37;6;23;9;15;9;39;24;7;11;6;34;14;24;9;39;23;10;14;10;25;22;1;71;50;13;10;38;10;14;10;14;11;13;48;9;2;14;8;2;13;11;23;1;14;10;12;1;10;1;13;11;13;11;13;11;13;11;13;11;12;9;3;12;9;3;12;6;5;1;12;11;1;54;6;3;8;37;12;13;11;12;12;84;12;36;18;36;6;20;7;9;13;11;13;11;13;35;13;11;13;34;14;13;10;11;14;34;14;30;18;10;14;10;14;10;14;34;14;10;14;58;7;7;10;14;34;14;34;14;34;2;10;2;10;14;13;3;8;77;3;26;14;9;15;58;15;32;16;32;16;8;5;11;32;16;8;16;8;16;32;16;8;15;33;16;8;16;8;3;13;32;16;32;16;29;17;10;16;80;9;7;8;5;11;32;16;32;16;56;16;17;7;8;16;104;16;28;12;8;80;16;8;16;47;9;4;12;56;16;9;23;16;10;17;5;16;32;15;9;9;7;9;15;9;15;8;16;8;16;24;13;2;9;81;15;9;15;9;14;106;14;24;10;14;10;14;34;14;10;14;23;14;11;34;14;34;24;6;8;10;14;58;6;8;11;13;10;14;10;14;10;14;58;14;21;11;27;13;11;12;60;12;12;12;12;12;12;12;12;12;12;12;12;12;36;12;12;12;12;12;24;12;12;12;24;4;8;12;11;37;12;36;12;12;12;12;12;36;12;21;2;15;9;21;3;13;11;28;9;11;14;10;14;10;14;10;62;10;24;14;30;4;14;10;14;5;19;10;14;10;24;14;5;5;14;10;38;10;14;8;1;15;10;14;9;63;9;39;35;13;11;13;11;12;1;9;24;17;9;14;24;6;66;48;10;14;8;17;6;50;39;8;16;9;15;9;15;9;15;7;2;4;11;7;165;3;4;13;7;18;6;16;5;3;113;7;17;7;41;7;4;14;9;14;35;62;96;6;42;6;18;6;42;6;18;6;18;6;18;61,1,explicit
IE_Wind_Onshore,2050,35;8;16;9;15;9;21;2;16;7;41;7;41;7;27;14;24;7;41;9;16;6;40;8;6;8;9;18;23;8;4;12;8;112;24;8;16;8;16;8;16;8;16;8;3;5;8;4;1;5;6;16;1;15;9;15;7;16;7;37;6;23;9;15;9;39;24;7;11;6;34;14;24;9;39;23;10;14;10;25;22;1;71;50;13;10;38;10;14;10;14;11;13;48;9;2;14;8;2;13;11;23;1;14;10;12;1;10;1;13;11;13;11;13;11;13;11;13;11;12;9;3;12;9;3;12;6;5;1;12;11;1;54;6;3;8;37;12;13;11;12;12;84;12;36;18;36;6;20;7;9;13;11;13;11;13;35;13;11;13;34;14;13;10;11;14;34;14;30;18;10;14;10;14;10;14;34;14;10;14;58;7;7;10;14;34;14;34;14;34;2;10;2;10;14;13;3;8;77;3;26;14;9;15;58;15;32;16;32;16;8;5;11;32;16;8;16;8;16;32;16;8;15;33;16;8;16;8;3;13;32;16;32;16;29;17;10;16;80;9;7;8;5;11;32;16;32;16;56;16;17;7;8;16;104;16;28;12;8;80;16;8;16;47;9;4;12;56;16;9;23;16;10;17;5;16;32;15;9;9;7;9;15;9;15;8;16;8;16;24;13;2;9;81;15;9;15;9;14;106;14;24;10;14;10;14;34;14;10;14;23;14;11;34;14;34;24;6;8;10;14;58;6;8;11;13;10;14;10;14;10;14;58;14;21;11;27;13;11;12;60;12;12;12;12;12;12;12;12;12;12;12;12;12;36;12;12;12;12;12;24;12;12;12;24;4;8;12;11;37;12;36;12;12;12;12;12;36;12;21;2;15;9;21;3;13;11;28;9;11;14;10;14;10;14;10;62;10;24;14;30;4;14;10;14;5;19;10;14;10;24;14;5;5;14;10;38;10;14;8;1;15;10;14;9;63;9;39;35;13;11;13;11;12;1;9;24;17;9;14;24;6;66;48;10;14;8;17;6;50;39;8;16;9;15;9;15;9;15;7;2;4;11;7;165;3;4;13;7;18;6;16;5;3;113;7;17;7;41;7;4;14;9;14;35;62;96;6;42;6;18;6;42;6;18;6;18;6;18;61,1,explicit
IE_electrolyzer,2050,1,1,uniform
IT_Battery,2050,1,1,uniform
IT_E_Balance,2050,1,1,uniform
IT_E_Demand,2050,32;9;15;9;15;9;15;9;15;9;15;9;17;7;39;10;14;10;14;10;14;10;38;10;14;10;14;10;14;10;14;10;38;10;38;10;39;9;14;10;14;10;14;10;14;10;14;10;14;10;14;10;62;10;62;10;14;10;14;10;14;10;38;10;15;9;15;9;15;9;61;11;13;11;13;11;38;10;13;11;37;11;13;11;13;11;24;13;11;13;11;13;12;108;12;12;12;60;12;36;12;12;12;36;12;36;12;60;12;12;12;12;12;12;12;12;12;59;13;11;13;11;13;35;13;35;13;11;13;11;13;11;13;35;13;59;13;83;13;35;13;11;13;35;14;34;14;24;13;11;34;13;35;14;58;14;34;14;34;14;57;15;9;15;33;15;33;15;9;15;9;15;33;15;15;9;33;15;9;15;48;13;7;4;33;15;57;15;20;13;15;9;15;33;15;37;11;9;3;9;3;43;14;15;33;15;81;15;9;15;33;15;9;4;9;14;11;12;13;9;15;24;72;11;13;11;13;12;12;9;15;23;10;15;11;13;9;2;13;7;2;13;6;7;12;10;15;15;9;9;3;11;13;11;12;12;13;9;12;15;9;15;12;9;14;9;21;7;13;9;14;9;12;15;13;11;40;5;18;7;15;9;15;8;37;14;12;11;24;14;9;12;4;9;14;10;11;14;10;14;60;12;13;11;34;14;34;14;11;13;34;14;10;14;10;14;10;14;40;8;16;7;35;13;38;10;9;8;7;17;7;18;6;17;4;20;7;15;7;13;13;11;13;14;9;73;11;13;11;13;15;9;24;13;22;13;83;13;59;13;35;13;35;13;11;13;35;12;12;12;12;12;13;11;13;11;13;11;13;11;37;11;37;11;13;11;9;52;11;37;11;13;11;13;11;24;61;11;37;11;61;11;13;11;13;11;85;11;13;11;13;11;37;11;13;11;13;11;13;11;37;10;38;10;16;8;14;10;38;10;14;10;17;7;17;2;5;14;10;14;10;14;10;15;9;15;9;39;9;15;9;39;9;15;9;15;9;15;9;15;9;39;24;8;29;20;39;9;15;9;15;9;15;9;15;9;15;9;47;16;9;24;24;15;6;18;9;15;9;39;9;72;14;25;9;15;9;39;9;7,1,explicit
IT_E_ENS,2050,1,1,uniform
IT_Gas,2050,1,1,uniform
IT_H_Demand,2050,1,1,uniform
IT_Hydro,2050,1,1,uniform
IT_Hydro_Reservoir,2050,24,1,uniform
IT_OCGT,2050,1,1,uniform
IT_Pump_Hydro_Closed,2050,24,1,uniform
IT_Pump_Hydro_Open,2050,24,1,uniform
IT_Solar,2050,32;9;15;9;15;9;15;9;15;9;15;9;17;7;39;10;14;10;14;10;14;10;38;10;14;10;14;10;14;10;14;10;38;10;38;10;39;9;14;10;14;10;14;10;14;10;14;10;14;10;14;10;62;10;62;10;14;10;14;10;14;10;38;10;15;9;15;9;15;9;61;11;13;11;13;11;38;10;13;11;37;11;13;11;13;11;24;13;11;13;11;13;12;108;12;12;12;60;12;36;12;12;12;36;12;36;12;60;12;12;12;12;12;12;12;12;12;59;13;11;13;11;13;35;13;35;13;11;13;11;13;11;13;35;13;59;13;83;13;35;13;11;13;35;14;34;14;24;13;11;34;13;35;14;58;14;34;14;34;14;57;15;9;15;33;15;33;15;9;15;9;15;33;15;15;9;33;15;9;15;48;13;7;4;33;15;57;15;20;13;15;9;15;33;15;37;11;9;3;9;3;43;14;15;33;15;81;15;9;15;33;15;9;4;9;14;11;12;13;9;15;24;72;11;13;11;13;12;12;9;15;23;10;15;11;13;9;2;13;7;2;13;6;7;12;10;15;15;9;9;3;11;13;11;12;12;13;9;12;15;9;15;12;9;14;9;21;7;13;9;14;9;12;15;13;11;40;5;18;7;15;9;15;8;37;14;12;11;24;14;9;12;4;9;14;10;11;14;10;14;60;12;13;11;34;14;34;14;11;13;34;14;10;14;10;14;10;14;40;8;16;7;35;13;38;10;9;8;7;17;7;18;6;17;4;20;7;15;7;13;13;11;13;14;9;73;11;13;11;13;15;9;24;13;22;13;83;13;59;13;35;13;35;13;11;13;35;12;12;12;12;12;13;11;13;11;13;11;13;11;37;11;37;11;13;11;9;52;11;37;11;13;11;13;11;24;61;11;37;11;61;11;13;11;13;11;85;11;13;11;13;11;37;11;13;11;13;11;13;11;37;10;38;10;16;8;14;10;38;10;14;10;17;7;17;2;5;14;10;14;10;14;10;15;9;15;9;39;9;15;9;39;9;15;9;15;9;15;9;15;9;39;24;8;29;20;39;9;15;9;15;9;15;9;15;9;15;9;47;16;9;24;24;15;6;18;9;15;9;39;9;72;14;25;9;15;9;39;9;7,1,explicit
IT_Wind_Offshore,2050,32;9;15;9;15;9;15;9;15;9;15;9;17;7;39;10;14;10;14;10;14;10;38;10;14;10;14;10;14;10;14;10;38;10;38;10;39;9;14;10;14;10;14;10;14;10;14;10;14;10;14;10;62;10;62;10;14;10;14;10;14;10;38;10;15;9;15;9;15;9;61;11;13;11;13;11;38;10;13;11;37;11;13;11;13;11;24;13;11;13;11;13;12;108;12;12;12;60;12;36;12;12;12;36;12;36;12;60;12;12;12;12;12;12;12;12;12;59;13;11;13;11;13;35;13;35;13;11;13;11;13;11;13;35;13;59;13;83;13;35;13;11;13;35;14;34;14;24;13;11;34;13;35;14;58;14;34;14;34;14;57;15;9;15;33;15;33;15;9;15;9;15;33;15;15;9;33;15;9;15;48;13;7;4;33;15;57;15;20;13;15;9;15;33;15;37;11;9;3;9;3;43;14;15;33;15;81;15;9;15;33;15;9;4;9;14;11;12;13;9;15;24;72;11;13;11;13;12;12;9;15;23;10;15;11;13;9;2;13;7;2;13;6;7;12;10;15;15;9;9;3;11;13;11;12;12;13;9;12;15;9;15;12;9;14;9;21;7;13;9;14;9;12;15;13;11;40;5;18;7;15;9;15;8;37;14;12;11;24;14;9;12;4;9;14;10;11;14;10;14;60;12;13;11;34;14;34;14;11;13;34;14;10;14;10;14;10;14;40;8;16;7;35;13;38;10;9;8;7;17;7;18;6;17;4;20;7;15;7;13;13;11;13;14;9;73;11;13;11;13;15;9;24;13;22;13;83;13;59;13;35;13;35;13;11;13;35;12;12;12;12;12;13;11;13;11;13;11;13;11;37;11;37;11;13;11;9;52;11;37;11;13;11;13;11;24;61;11;37;11;61;11;13;11;13;11;85;11;13;11;13;11;37;11;13;11;13;11;13;11;37;10;38;10;16;8;14;10;38;10;14;10;17;7;17;2;5;14;10;14;10;14;10;15;9;15;9;39;9;15;9;39;9;15;9;15;9;15;9;15;9;39;24;8;29;20;39;9;15;9;15;9;15;9;15;9;15;9;47;16;9;24;24;15;6;18;9;15;9;39;9;72;14;25;9;15;9;39;9;7,1,explicit
IT_Wind_Onshore,2050,32;9;15;9;15;9;15;9;15;9;15;9;17;7;39;10;14;10;14;10;14;10;38;10;14;10;14;10;14;10;14;10;38;10;38;10;39;9;14;10;14;10;14;10;14;10;14;10;14;10;14;10;62;10;62;10;14;10;14;10;14;10;38;10;15;9;15;9;15;9;61;11;13;11;13;11;38;10;13;11;37;11;13;11;13;11;24;13;11;13;11;13;12;108;12;12;12;60;12;36;12;12;12;36;12;36;12;60;12;12;12;12;12;12;12;12;12;59;13;11;13;11;13;35;13;35;13;11;13;11;13;11;13;35;13;59;13;83;13;35;13;11;13;35;14;34;14;24;13;11;34;13;35;14;58;14;34;14;34;14;57;15;9;15;33;15;33;15;9;15;9;15;33;15;15;9;33;15;9;15;48;13;7;4;33;15;57;15;20;13;15;9;15;33;15;37;11;9;3;9;3;43;14;15;33;15;81;15;9;15;33;15;9;4;9;14;11;12;13;9;15;24;72;11;13;11;13;12;12;9;15;23;10;15;11;13;9;2;13;7;2;13;6;7;12;10;15;15;9;9;3;11;13;11;12;12;13;9;12;15;9;15;12;9;14;9;21;7;13;9;14;9;12;15;13;11;40;5;18;7;15;9;15;8;37;14;12;11;24;14;9;12;4;9;14;10;11;14;10;14;60;12;13;11;34;14;34;14;11;13;34;14;10;14;10;14;10;14;40;8;16;7;35;13;38;10;9;8;7;17;7;18;6;17;4;20;7;15;7;13;13;11;13;14;9;73;11;13;11;13;15;9;24;13;22;13;83;13;59;13;35;13;35;13;11;13;35;12;12;12;12;12;13;11;13;11;13;11;13;11;37;11;37;11;13;11;9;52;11;37;11;13;11;13;11;24;61;11;37;11;61;11;13;11;13;11;85;11;13;11;13;11;37;11;13;11;13;11;13;11;37;10;38;10;16;8;14;10;38;10;14;10;17;7;17;2;5;14;10;14;10;14;10;15;9;15;9;39;9;15;9;39;9;15;9;15;9;15;9;15;9;39;24;8;29;20;39;9;15;9;15;9;15;9;15;9;15;9;47;16;9;24;24;15;6;18;9;15;9;39;9;72;14;25;9;15;9;39;9;7,1,explicit
IT_electrolyzer,2050,1,1,uniform
LT_Battery,2050,1,1,uniform
LT_E_Balance,2050,1,1,uniform
LT_E_Demand,2050,129;6;54;12;6;6;12;6;42;6;18;6;41;12;13;24;6;18;7;17;24;7;35;3;3;11;6;41;21;17;23;8;7;17;74;14;8;64;25;6;8;9;8;40;8;16;8;16;8;25;15;8;25;18;3;7;10;25;9;15;9;39;24;9;15;9;14;10;14;10;15;9;38;9;21;4;21;3;14;10;14;10;62;15;9;10;14;10;38;10;7;3;4;10;14;10;14;11;37;11;36;12;36;12;7;8;7;14;12;8;5;11;12;12;12;12;12;12;8;9;7;12;12;12;12;36;12;36;12;12;12;12;12;12;12;12;12;22;14;12;12;12;35;14;34;14;10;14;34;14;58;14;82;14;10;14;34;14;10;14;2;8;14;17;7;10;14;10;14;13;11;34;14;20;8;30;2;12;34;14;9;15;9;3;12;9;24;16;2;54;16;32;16;8;16;26;6;16;8;16;8;16;14;10;8;16;10;7;28;11;16;8;16;32;16;8;16;32;16;14;10;56;16;8;16;8;16;32;16;8;9;7;32;3;10;11;16;8;16;32;3;13;8;10;14;16;8;24;16;39;9;8;16;8;16;56;13;8;36;7;8;16;42;29;9;16;8;7;17;16;27;5;16;32;16;32;16;34;14;32;16;8;15;6;3;16;22;2;8;16;8;16;8;16;32;16;3;5;16;32;24;16;24;8;16;8;16;63;6;16;8;26;12;24;10;2;10;24;14;14;4;16;11;27;10;14;24;34;14;10;14;34;14;10;6;6;15;7;14;14;10;14;10;14;34;14;10;14;34;14;17;7;13;8;3;10;13;11;13;11;33;16;12;11;13;12;12;12;12;12;12;24;60;12;60;12;12;12;12;12;12;12;12;16;32;12;36;12;36;11;13;11;13;11;24;9;4;11;61;3;8;13;20;4;11;62;10;14;7;89;10;14;10;14;10;38;72;9;39;9;39;9;15;9;15;9;15;9;15;9;15;9;7;8;7;2;15;9;40;8;40;22;2;8;16;10;14;10;38;7;65;7;17;7;41;7;17;7;89;7;23;1;4;13;12;12;24;7;41;10;62;7;42;6;17;7;114;6;13;5;6;42;48;24;3;3;29;24;37;105;63;6;66;6;28;14;6;18;6;33,1,explicit
LT_E_ENS,2050,1,1,uniform
LT_Gas,2050,1,1,uniform
LT_H_Demand,2050,1,1,uniform
LT_Hydro,2050,1,1,uniform
